step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
212,CASH_IN,241103.78,C1300759647,118717,359820.78,C512602250,536896.98,295793.19,0,0
212,PAYMENT,12320.34,C1111400341,6460,0,M1584525731,0,0,0,0
212,CASH_OUT,94261.84,C1967440853,94261.84,0,C1496631599,112303.11,206564.95,1,0
212,CASH_IN,241103.78,C1300759647,118717,359820.78,C512602250,536896.98,295793.19,0,0
212,PAYMENT,12320.34,C1111400341,6460,0,M1584525731,0,0,0,0
212,PAYMENT,4196.18,C234413011,0,0,M14650575,0,0,0,0
212,TRANSFER,3640983.71,C2080183074,3640983.71,0,C367657984,0,0,1,0
212,PAYMENT,13782.06,C1455909154,310683,296900.94,M268525467,0,0,0,0
212,PAYMENT,7613.36,C58075834,22604,14990.64,M1249446044,0,0,0,0
212,CASH_OUT,3640983.71,C1978111036,3640983.71,0,C105806122,409527.87,4050511.58,1,0
212,PAYMENT,13782.06,C1455909154,310683,296900.94,M268525467,0,0,0,0
212,PAYMENT,7613.36,C58075834,22604,14990.64,M1249446044,0,0,0,0
212,CASH_OUT,112414.75,C664462984,396143,283728.25,C651177465,0,112414.75,0,0
212,TRANSFER,31593.95,C1956751505,31593.95,0,C1580974524,0,0,1,0
212,PAYMENT,4961.72,C284985894,23661,18699.28,M863674517,0,0,0,0
212,CASH_OUT,118061.1,C1248228171,61109,0,C279231407,97619.51,215680.62,0,0
212,CASH_OUT,31593.95,C1513967343,31593.95,0,C1815135338,428186.97,459780.93,1,0
212,PAYMENT,4961.72,C284985894,23661,18699.28,M863674517,0,0,0,0
212,CASH_OUT,118061.1,C1248228171,61109,0,C279231407,97619.51,215680.62,0,0
212,CASH_OUT,158384.4,C2048657118,7148,0,C1924761929,11659226.54,11817610.93,0,0
212,TRANSFER,10000000,C1531278091,34953893.08,24953893.08,C972530514,0,0,1,0
212,CASH_OUT,10000000,C1041060645,10000000,0,C1784785490,766422.52,10656162.27,1,0
212,TRANSFER,10000000,C217654973,24953893.08,14953893.08,C167868594,0,0,1,0
212,CASH_OUT,10000000,C1251439451,10000000,0,C290459952,0,10000000,1,0
212,TRANSFER,10000000,C976919593,14953893.08,4953893.08,C769483130,0,0,1,0
212,CASH_OUT,10000000,C1853514800,10000000,0,C591314687,0,10000000,1,0
212,CASH_OUT,165270.44,C884657326,30246,0,C892627893,79435.28,244705.72,0,0
212,TRANSFER,4953893.08,C728984460,4953893.08,4953893.08,C639921569,0,0,1,1
212,CASH_OUT,165270.44,C884657326,30246,0,C892627893,79435.28,244705.72,0,0
212,CASH_OUT,324397.61,C157050349,59535,0,C1190668648,0,324397.61,0,0
212,CASH_OUT,0,C1510987794,0,0,C1696624817,0,0,1,0
212,CASH_OUT,165270.44,C884657326,30246,0,C892627893,79435.28,244705.72,0,0
212,CASH_OUT,324397.61,C157050349,59535,0,C1190668648,0,324397.61,0,0
212,CASH_OUT,17607.58,C960708673,145601,127993.42,C748442542,114533.89,195325.27,0,0
212,TRANSFER,296699.39,C1746633930,296699.39,0,C1032143722,0,0,1,0
212,CASH_OUT,180106.13,C1847754854,1030,0,C1863409918,161754.62,341860.75,0,0
212,CASH_OUT,122914.74,C1850675010,30335,0,C597762040,0,122914.74,0,0
212,CASH_OUT,296699.39,C724206684,296699.39,0,C1519890432,162636.95,459336.34,1,0
212,CASH_OUT,180106.13,C1847754854,1030,0,C1863409918,161754.62,341860.75,0,0
212,CASH_OUT,122914.74,C1850675010,30335,0,C597762040,0,122914.74,0,0
212,PAYMENT,2911.03,C1522989973,0,0,M632397045,0,0,0,0
212,TRANSFER,1220.8,C192629341,1220.8,0,C711485958,0,0,1,0
212,PAYMENT,18414.05,C1593974155,508415,490000.95,M1307397487,0,0,0,0
212,CASH_OUT,206776.76,C479579949,490000.95,283224.19,C2075739755,2241741.98,2448518.74,0,0
212,CASH_OUT,1220.8,C248395903,1220.8,0,C154068331,338688.89,339909.69,1,0
212,PAYMENT,18414.05,C1593974155,508415,490000.95,M1307397487,0,0,0,0
212,CASH_OUT,206776.76,C479579949,490000.95,283224.19,C2075739755,2241741.98,2448518.74,0,0
212,CASH_OUT,120072.35,C1667694848,22153,0,C2116166905,0,120072.35,0,0
212,TRANSFER,36035.11,C1338159838,36035.11,0,C18838691,0,0,1,0
212,PAYMENT,9783.39,C180320194,27256,17472.61,M594008112,0,0,0,0
212,CASH_IN,108510.19,C2045369024,10235,118745.19,C805746594,584865.74,476355.55,0,0
212,CASH_OUT,36035.11,C1218258377,36035.11,0,C1181119627,0,36035.11,1,0
212,PAYMENT,9783.39,C180320194,27256,17472.61,M594008112,0,0,0,0
212,CASH_IN,108510.19,C2045369024,10235,118745.19,C805746594,584865.74,476355.55,0,0
212,CASH_OUT,182547.31,C1492847449,100728,0,C1899451498,5112247.5,5294794.81,0,0
212,TRANSFER,362988.52,C1442171840,362988.52,0,C1053252672,0,0,1,0
212,CASH_OUT,202377.35,C971263733,31445,0,C2076146373,72618.52,274995.87,0,0
212,CASH_IN,160139.58,C248769777,503187,663326.58,C1587543488,392125.51,231985.93,0,0
212,CASH_OUT,362988.52,C739877872,362988.52,0,C1957802478,2158316.76,2521305.27,1,0
212,CASH_OUT,202377.35,C971263733,31445,0,C2076146373,72618.52,274995.87,0,0
212,CASH_IN,160139.58,C248769777,503187,663326.58,C1587543488,392125.51,231985.93,0,0
212,CASH_OUT,238635.39,C1963171104,17982,0,C229990391,9633435.55,9872070.94,0,0
212,TRANSFER,1434440.31,C1722259172,1434440.31,0,C715201096,0,0,1,0
212,CASH_OUT,100104.2,C1166811683,32304,0,C414456135,0,100104.2,0,0
212,PAYMENT,287.6,C974114497,211531,211243.4,M1623556050,0,0,0,0
212,CASH_OUT,1434440.31,C886007554,1434440.31,0,C1581407467,0,1434440.31,1,0
212,CASH_OUT,100104.2,C1166811683,32304,0,C414456135,0,100104.2,0,0
212,PAYMENT,287.6,C974114497,211531,211243.4,M1623556050,0,0,0,0
212,PAYMENT,873.54,C796783551,60297,59423.46,M197415241,0,0,0,0
212,TRANSFER,1947807.58,C1501311535,1947807.58,0,C37561886,0,0,1,0
212,CASH_OUT,119899,C763354179,31353,0,C1843740180,0,119899,0,0
212,PAYMENT,10903.58,C1635632897,86040,75136.42,M1495821387,0,0,0,0
212,CASH_OUT,1947807.58,C997675082,1947807.58,0,C99537162,149,1947956.58,1,0
212,CASH_OUT,119899,C763354179,31353,0,C1843740180,0,119899,0,0
212,PAYMENT,10903.58,C1635632897,86040,75136.42,M1495821387,0,0,0,0
212,CASH_IN,212556.46,C1482457636,102013,314569.46,C1337199760,334361.7,121805.24,0,0
212,TRANSFER,5131896.17,C226207762,5131896.17,0,C290920701,0,0,1,0
212,PAYMENT,4501.93,C1544966390,45386,40884.07,M1839653356,0,0,0,0
212,CASH_OUT,89651.63,C1028517746,40884.07,0,C226007943,1199873.34,1289524.97,0,0
212,CASH_OUT,5131896.17,C2124387698,5131896.17,0,C1009747499,302942.16,5434838.33,1,0
212,PAYMENT,4501.93,C1544966390,45386,40884.07,M1839653356,0,0,0,0
212,CASH_OUT,89651.63,C1028517746,40884.07,0,C226007943,1199873.34,1289524.97,0,0
212,PAYMENT,5894.35,C1065077164,10753,4858.65,M1359261525,0,0,0,0
212,TRANSFER,165925.37,C1647539449,165925.37,0,C823304803,0,0,1,0
212,CASH_IN,11092.84,C422547380,206575,217667.84,C2110501036,0,0,0,0
212,PAYMENT,2894.75,C1112056718,27658,24763.25,M1000702850,0,0,0,0
212,CASH_OUT,165925.37,C692577910,165925.37,0,C36794671,3390123.05,3556048.41,1,0
212,CASH_IN,11092.84,C422547380,206575,217667.84,C2110501036,0,0,0,0
212,PAYMENT,2894.75,C1112056718,27658,24763.25,M1000702850,0,0,0,0
212,PAYMENT,27305.29,C768059094,24763.25,0,M1215356661,0,0,0,0
212,TRANSFER,704328.29,C1183135461,704328.29,0,C1446253105,0,0,1,0
212,CASH_OUT,253795.39,C1295914366,66460,0,C1709886061,362050.08,615845.47,0,0
212,PAYMENT,16739.84,C1586810893,0,0,M835319588,0,0,0,0
212,CASH_OUT,704328.29,C247084608,704328.29,0,C359887652,0,704328.29,1,0
212,CASH_OUT,253795.39,C1295914366,66460,0,C1709886061,362050.08,615845.47,0,0
212,PAYMENT,16739.84,C1586810893,0,0,M835319588,0,0,0,0
212,PAYMENT,1335.08,C1855901547,0,0,M1396093475,0,0,0,0
212,TRANSFER,362631.05,C1251759902,362631.05,0,C75355732,0,0,1,0
212,PAYMENT,13060.72,C1377421544,428233,415172.28,M300092212,0,0,0,0
212,CASH_OUT,110081,C963611313,22903,0,C845622255,452994.05,563075.05,0,0
212,CASH_OUT,362631.05,C1776783873,362631.05,0,C1114102107,31491.56,394122.61,1,0
212,PAYMENT,13060.72,C1377421544,428233,415172.28,M300092212,0,0,0,0
212,CASH_OUT,110081,C963611313,22903,0,C845622255,452994.05,563075.05,0,0
212,CASH_OUT,75460.87,C1825402887,21558,0,C1336620281,0,75460.87,0,0
212,TRANSFER,3996798.71,C1093407378,3996798.71,0,C1069699196,0,0,1,0
212,CASH_OUT,137191.72,C302384986,43360,0,C703139808,18747.04,155938.76,0,0
212,PAYMENT,1968.43,C2073059142,29902,27933.57,M1510566436,0,0,0,0
212,CASH_OUT,3996798.71,C1817956756,3996798.71,0,C362023079,4511245.41,8508044.12,1,0
212,CASH_OUT,137191.72,C302384986,43360,0,C703139808,18747.04,155938.76,0,0
212,PAYMENT,1968.43,C2073059142,29902,27933.57,M1510566436,0,0,0,0
212,PAYMENT,821.24,C1760348032,200467,199645.76,M1257382160,0,0,0,0
213,TRANSFER,188658.45,C1117531125,188658.45,0,C315033309,0,0,1,0
213,CASH_OUT,195128.3,C1847556484,12191,0,C1214299444,14092.72,209221.02,0,0
213,PAYMENT,1216,C1511044187,546,0,M2045837167,0,0,0,0
213,CASH_OUT,188658.45,C1344277836,188658.45,0,C78389368,0,188658.45,1,0
213,CASH_OUT,195128.3,C1847556484,12191,0,C1214299444,14092.72,209221.02,0,0
213,PAYMENT,1216,C1511044187,546,0,M2045837167,0,0,0,0
213,CASH_OUT,196150.69,C694867824,0,0,C453132494,551615.02,747765.71,0,0
213,TRANSFER,1650168.9,C507437434,1650168.9,0,C1489598243,0,0,1,0
213,CASH_IN,71760.5,C758099182,4084,75844.5,C1975798111,152534.35,80773.85,0,0
213,DEBIT,5377.69,C774038754,7235,1857.31,C496563438,58788.45,64166.14,0,0
213,CASH_OUT,1650168.9,C1395729546,1650168.9,0,C246301673,3023206.41,4673375.3,1,0
213,CASH_IN,71760.5,C758099182,4084,75844.5,C1975798111,152534.35,80773.85,0,0
213,DEBIT,5377.69,C774038754,7235,1857.31,C496563438,58788.45,64166.14,0,0
213,CASH_OUT,18224.26,C1207887213,11162,0,C831775261,4910336.69,4928560.94,0,0
213,TRANSFER,1835523.44,C1909573304,1835523.44,0,C649284727,0,0,1,0
213,PAYMENT,7905.59,C1222995276,26084,18178.41,M1309977102,0,0,0,0
213,PAYMENT,6669.86,C831476082,18178.41,11508.55,M327461935,0,0,0,0
213,CASH_OUT,1835523.44,C1203548846,1835523.44,0,C565411980,50844.44,1886367.88,1,0
213,PAYMENT,7905.59,C1222995276,26084,18178.41,M1309977102,0,0,0,0
213,PAYMENT,6669.86,C831476082,18178.41,11508.55,M327461935,0,0,0,0
213,PAYMENT,1956.33,C1894267934,19964,18007.67,M466070743,0,0,0,0
213,TRANSFER,1123639.01,C1889530016,1123639.01,0,C1183190290,0,0,1,0
213,CASH_OUT,143490.93,C2039388078,501769,358278.07,C1522419348,1422966.45,1566457.38,0,0
213,CASH_IN,30504.88,C1760784152,358278.07,388782.95,C921087851,165863.07,135358.19,0,0
213,CASH_OUT,1123639.01,C220508726,1123639.01,0,C1745434943,0,1123639.01,1,0
213,CASH_OUT,143490.93,C2039388078,501769,358278.07,C1522419348,1422966.45,1566457.38,0,0
213,CASH_IN,30504.88,C1760784152,358278.07,388782.95,C921087851,165863.07,135358.19,0,0
213,CASH_IN,230469.43,C1734772822,388782.95,619252.39,C1332677010,404817.8,174348.37,0,0
214,TRANSFER,106434.23,C70399641,106434.23,0,C490606364,0,0,1,0
214,PAYMENT,672.74,C313009721,18811,18138.26,M1008010578,0,0,0,0
214,PAYMENT,8851.44,C688286391,11283,2431.56,M262072806,0,0,0,0
214,CASH_OUT,106434.23,C1639510217,106434.23,0,C1867808615,0,163775.04,1,0
214,PAYMENT,672.74,C313009721,18811,18138.26,M1008010578,0,0,0,0
214,PAYMENT,8851.44,C688286391,11283,2431.56,M262072806,0,0,0,0
214,CASH_OUT,320449.85,C1557434306,2431.56,0,C1052815850,6493671.86,6814121.71,0,0
214,TRANSFER,116419.58,C1730910853,116419.58,0,C2126645098,0,0,1,0
214,PAYMENT,3899.18,C753263140,1666,0,M163718938,0,0,0,0
214,PAYMENT,10758.15,C839285525,21501,10742.85,M743281050,0,0,0,0
214,CASH_OUT,116419.58,C1788778854,116419.58,0,C1212953381,177874.9,294294.48,1,0
214,PAYMENT,3899.18,C753263140,1666,0,M163718938,0,0,0,0
214,PAYMENT,10758.15,C839285525,21501,10742.85,M743281050,0,0,0,0
214,CASH_OUT,24678.49,C792376053,346361,321682.51,C312148881,482885.62,507564.11,0,0
214,TRANSFER,39525.63,C511187866,39525.63,0,C1282311771,0,0,1,0
214,CASH_IN,243880.92,C581432235,215852,459732.92,C1202861229,161780.4,0,0,0
214,PAYMENT,14124.15,C236472721,459732.92,445608.77,M1357002499,0,0,0,0
214,CASH_OUT,39525.63,C2039845838,39525.63,0,C2003081547,61266.78,100792.41,1,0
214,CASH_IN,243880.92,C581432235,215852,459732.92,C1202861229,161780.4,0,0,0
214,PAYMENT,14124.15,C236472721,459732.92,445608.77,M1357002499,0,0,0,0
214,PAYMENT,18763.31,C96257330,445608.77,426845.45,M404440197,0,0,0,0
214,TRANSFER,2485467.28,C498171092,2485467.28,0,C1522527202,0,0,1,0
214,PAYMENT,9176.58,C1399983241,21976,12799.42,M685698273,0,0,0,0
214,TRANSFER,7969.61,C1050632946,187359,179389.39,C1561417095,372234.72,380204.33,0,0
214,CASH_OUT,2485467.28,C159949095,2485467.28,0,C2133680119,0,2485467.28,1,0
214,PAYMENT,9176.58,C1399983241,21976,12799.42,M685698273,0,0,0,0
214,TRANSFER,7969.61,C1050632946,187359,179389.39,C1561417095,372234.72,380204.33,0,0
214,CASH_OUT,70590.71,C1926397343,1227,0,C649416246,1386353.3,1456944.01,0,0
214,TRANSFER,2582313.07,C1051284660,2582313.07,0,C1793602231,0,0,1,0
214,TRANSFER,187123.73,C1233126289,6146,0,C1901074581,0,187123.73,0,0
214,PAYMENT,7375.19,C549661720,21511,14135.81,M1413206080,0,0,0,0
214,CASH_OUT,2582313.07,C939181063,2582313.07,0,C1201001488,1640.53,2583953.6,1,0
214,TRANSFER,187123.73,C1233126289,6146,0,C1901074581,0,187123.73,0,0
214,PAYMENT,7375.19,C549661720,21511,14135.81,M1413206080,0,0,0,0
214,PAYMENT,8278.4,C889252924,252066,243787.6,M2094398854,0,0,0,0
214,TRANSFER,1368391.5,C1099567292,1368391.5,0,C219699784,0,0,1,0
214,CASH_OUT,34963.12,C244525550,302323,267359.88,C287284323,0,34963.12,0,0
214,PAYMENT,15871.73,C688670647,267359.88,251488.15,M940752346,0,0,0,0
214,CASH_OUT,1368391.5,C486163456,1368391.5,0,C385133759,258210.84,1626602.34,1,0
214,CASH_OUT,34963.12,C244525550,302323,267359.88,C287284323,0,34963.12,0,0
214,PAYMENT,15871.73,C688670647,267359.88,251488.15,M940752346,0,0,0,0
214,CASH_OUT,15224.45,C1980114076,115708,100483.55,C1781410358,1482503.78,1497728.23,0,0
215,TRANSFER,319887.08,C1989363857,319887.08,0,C1194956455,0,0,1,0
215,PAYMENT,14867.96,C350966112,104837,89969.04,M766572927,0,0,0,0
215,PAYMENT,5088.44,C1091300248,50203,45114.56,M662778303,0,0,0,0
215,CASH_OUT,319887.08,C765034168,319887.08,0,C523904186,1373212.48,1693099.57,1,0
215,PAYMENT,14867.96,C350966112,104837,89969.04,M766572927,0,0,0,0
215,PAYMENT,5088.44,C1091300248,50203,45114.56,M662778303,0,0,0,0
215,PAYMENT,449.03,C1764693118,138,0,M1140744997,0,0,0,0
215,TRANSFER,9453680.72,C1433301955,9453680.72,0,C929797843,0,0,1,0
215,PAYMENT,4566.73,C966973296,12168,7601.27,M1780348281,0,0,0,0
215,PAYMENT,8636.78,C1280013202,42385,33748.22,M561411297,0,0,0,0
215,CASH_OUT,9453680.72,C1185250980,9453680.72,0,C970287333,0,9453680.72,1,0
215,PAYMENT,4566.73,C966973296,12168,7601.27,M1780348281,0,0,0,0
215,PAYMENT,8636.78,C1280013202,42385,33748.22,M561411297,0,0,0,0
215,PAYMENT,5866.27,C247480040,479,0,M192128116,0,0,0,0
215,TRANSFER,1586479.66,C109700228,1586479.66,0,C546843305,0,0,1,0
215,PAYMENT,885.7,C2078961789,21122,20236.3,M451045349,0,0,0,0
215,PAYMENT,5131.47,C1392909817,34351,29219.53,M829814425,0,0,0,0
215,CASH_OUT,1586479.66,C1427562720,1586479.66,0,C911709087,7012.59,1593492.24,1,0
215,PAYMENT,885.7,C2078961789,21122,20236.3,M451045349,0,0,0,0
215,PAYMENT,5131.47,C1392909817,34351,29219.53,M829814425,0,0,0,0
215,PAYMENT,24709.34,C422842706,29219.53,4510.19,M274763998,0,0,0,0
215,TRANSFER,45053.05,C1832009183,45053.05,0,C1888133010,0,0,1,0
215,PAYMENT,5358.61,C1230642374,9182,3823.39,M796371021,0,0,0,0
215,PAYMENT,43208.2,C1406641337,3823.39,0,M1429520872,0,0,0,0
215,CASH_OUT,45053.05,C108008113,45053.05,0,C2015543503,202038.75,247091.8,1,0
215,PAYMENT,5358.61,C1230642374,9182,3823.39,M796371021,0,0,0,0
215,PAYMENT,43208.2,C1406641337,3823.39,0,M1429520872,0,0,0,0
215,PAYMENT,67093.29,C1276201892,0,0,M1580644267,0,0,0,0
215,TRANSFER,332151.67,C1471998742,332151.67,0,C1416577798,0,0,1,0
215,PAYMENT,5078.23,C1457744460,10194,5115.77,M511167685,0,0,0,0
215,PAYMENT,2010.39,C774074438,5115.77,3105.38,M1013312419,0,0,0,0
215,CASH_OUT,332151.67,C172163835,332151.67,0,C758537342,0,332151.67,1,0
215,PAYMENT,5078.23,C1457744460,10194,5115.77,M511167685,0,0,0,0
215,PAYMENT,2010.39,C774074438,5115.77,3105.38,M1013312419,0,0,0,0
215,PAYMENT,5724.49,C1905870697,3105.38,0,M1361620091,0,0,0,0
216,TRANSFER,36300.25,C304225681,36300.25,0,C1268559255,0,0,1,0
216,PAYMENT,3849.15,C1666314166,10548,6698.85,M2050878967,0,0,0,0
216,PAYMENT,9360.59,C2020719028,11096,1735.41,M1511851803,0,0,0,0
216,CASH_OUT,36300.25,C573579214,36300.25,0,C1049156281,0,36300.25,1,0
216,PAYMENT,3849.15,C1666314166,10548,6698.85,M2050878967,0,0,0,0
216,PAYMENT,9360.59,C2020719028,11096,1735.41,M1511851803,0,0,0,0
216,DEBIT,896.89,C912097201,188,0,C1548325191,1464146.38,1465043.27,0,0
216,TRANSFER,31358.72,C22557199,31358.72,0,C1099497770,0,0,1,0
216,PAYMENT,6174.88,C1051383630,116171,109996.12,M629680061,0,0,0,0
216,PAYMENT,35532.71,C1694540105,109996.12,74463.41,M1516944641,0,0,0,0
216,CASH_OUT,31358.72,C2117610925,31358.72,0,C1891377178,420767.03,452125.75,1,0
216,PAYMENT,6174.88,C1051383630,116171,109996.12,M629680061,0,0,0,0
216,PAYMENT,35532.71,C1694540105,109996.12,74463.41,M1516944641,0,0,0,0
216,PAYMENT,9716.72,C848429477,74463.41,64746.69,M1447259525,0,0,0,0
216,TRANSFER,1697655.62,C1402144865,1697655.62,0,C1102195380,0,0,1,0
216,PAYMENT,5343.86,C943257958,10547,5203.14,M635378885,0,0,0,0
216,PAYMENT,6330.43,C1858394143,49747,43416.57,M1799518227,0,0,0,0
216,CASH_OUT,1697655.62,C578092794,1697655.62,0,C266383440,0,1697655.62,1,0
216,PAYMENT,5343.86,C943257958,10547,5203.14,M635378885,0,0,0,0
216,PAYMENT,6330.43,C1858394143,49747,43416.57,M1799518227,0,0,0,0
216,PAYMENT,48092.53,C349065172,43416.57,0,M1235894460,0,0,0,0
217,TRANSFER,13266.93,C652385555,13266.93,0,C1385664788,0,0,1,0
217,PAYMENT,5223.48,C794834413,439132,433908.52,M657014928,0,0,0,0
217,PAYMENT,41650.08,C353454947,433908.52,392258.44,M1556766655,0,0,0,0
217,CASH_OUT,13266.93,C1202836602,13266.93,0,C1265498656,963180.13,976447.07,1,0
217,PAYMENT,5223.48,C794834413,439132,433908.52,M657014928,0,0,0,0
217,PAYMENT,41650.08,C353454947,433908.52,392258.44,M1556766655,0,0,0,0
217,PAYMENT,3241.39,C1923864214,206454,203212.61,M535508371,0,0,0,0
217,TRANSFER,81216.23,C1904718336,81216.23,0,C364331020,0,0,1,0
217,PAYMENT,720.52,C938466999,19965,19244.48,M37338281,0,0,0,0
217,PAYMENT,1866.33,C1323440476,20878,19011.67,M1761200833,0,0,0,0
217,CASH_OUT,81216.23,C603998134,81216.23,0,C1990779832,917796.81,999013.04,1,0
217,PAYMENT,720.52,C938466999,19965,19244.48,M37338281,0,0,0,0
217,PAYMENT,1866.33,C1323440476,20878,19011.67,M1761200833,0,0,0,0
217,PAYMENT,541.32,C564833039,70970,70428.68,M1857656679,0,0,0,0
217,TRANSFER,538312.05,C640532730,538312.05,0,C1898517729,0,0,1,0
217,DEBIT,2079.35,C1006306084,836580,834500.65,C542474738,30541.29,32620.64,0,0
217,CASH_OUT,213685.97,C360371816,834500.65,620814.68,C1735481977,213820.13,427506.11,0,0
217,CASH_OUT,538312.05,C1411459679,538312.05,0,C1106299275,473640.86,1011952.91,1,0
217,DEBIT,2079.35,C1006306084,836580,834500.65,C542474738,30541.29,32620.64,0,0
217,CASH_OUT,213685.97,C360371816,834500.65,620814.68,C1735481977,213820.13,427506.11,0,0
217,PAYMENT,958.9,C1561914925,48775,47816.1,M3556355,0,0,0,0
217,TRANSFER,92057.19,C961544544,92057.19,0,C1243210934,0,0,1,0
217,PAYMENT,5192.85,C884195793,11993,6800.15,M1834995436,0,0,0,0
217,PAYMENT,2560.28,C1421707558,56715,54154.72,M910809453,0,0,0,0
217,CASH_OUT,92057.19,C1953680528,92057.19,0,C202555982,173314.92,265372.1,1,0
217,PAYMENT,5192.85,C884195793,11993,6800.15,M1834995436,0,0,0,0
217,PAYMENT,2560.28,C1421707558,56715,54154.72,M910809453,0,0,0,0
217,PAYMENT,2726.8,C484326204,34242,31515.2,M266710757,0,0,0,0
217,TRANSFER,3452538.75,C937580010,3452538.75,0,C1096456296,0,0,1,0
217,PAYMENT,3144.37,C130781545,224,0,M1140805896,0,0,0,0
217,TRANSFER,220957.95,C1721172376,31022,0,C578739896,2056723.94,2277681.89,0,0
217,CASH_OUT,3452538.75,C747295947,3452538.75,0,C2039362232,2350433.08,5802971.83,1,0
217,PAYMENT,3144.37,C130781545,224,0,M1140805896,0,0,0,0
217,TRANSFER,220957.95,C1721172376,31022,0,C578739896,2056723.94,2277681.89,0,0
217,PAYMENT,3722.07,C482458893,10419,6696.93,M1197094693,0,0,0,0
217,TRANSFER,108783.2,C829027470,108783.2,0,C1294736725,0,0,1,0
217,PAYMENT,661.86,C2065310028,48808,48146.14,M1392632079,0,0,0,0
217,PAYMENT,3136.61,C758293093,50033,46896.39,M1780320652,0,0,0,0
217,CASH_OUT,108783.2,C656154265,108783.2,0,C1779832819,89597.75,198380.95,1,0
217,PAYMENT,661.86,C2065310028,48808,48146.14,M1392632079,0,0,0,0
217,PAYMENT,3136.61,C758293093,50033,46896.39,M1780320652,0,0,0,0
217,PAYMENT,3027.56,C1076352450,40451,37423.44,M477252944,0,0,0,0
217,TRANSFER,972713.05,C706587857,972713.05,0,C1000855680,0,0,1,0
217,PAYMENT,7327.18,C1861459238,5091,0,M1008927861,0,0,0,0
217,PAYMENT,24883.38,C2074041348,0,0,M975391372,0,0,0,0
217,CASH_OUT,972713.05,C152636559,972713.05,0,C1009036787,0,972713.05,1,0
217,PAYMENT,7327.18,C1861459238,5091,0,M1008927861,0,0,0,0
217,PAYMENT,24883.38,C2074041348,0,0,M975391372,0,0,0,0
217,TRANSFER,143815.16,C1212938819,1481,0,C124854966,142224.15,286039.31,0,0
217,TRANSFER,1052668.73,C737805330,1052668.73,0,C95497676,0,0,1,0
217,PAYMENT,1313.15,C1965309086,14685,13371.85,M265777870,0,0,0,0
217,CASH_OUT,37044.28,C1962294706,13371.85,0,C738630612,1792070.19,1829114.47,0,0
217,CASH_OUT,1052668.73,C1919638900,1052668.73,0,C493424930,789618.33,1842287.06,1,0
217,PAYMENT,1313.15,C1965309086,14685,13371.85,M265777870,0,0,0,0
217,CASH_OUT,37044.28,C1962294706,13371.85,0,C738630612,1792070.19,1829114.47,0,0
217,PAYMENT,4010.86,C1549688485,4165,154.14,M147474812,0,0,0,0
218,TRANSFER,7983958.34,C58219748,7983958.34,0,C792397679,0,0,1,0
218,CASH_OUT,7983958.34,C1199373292,7983958.34,0,C440599856,792097.13,8776055.47,1,0
218,TRANSFER,61470.02,C1928586113,61470.02,0,C2024262984,0,0,1,0
218,CASH_OUT,61470.02,C1521065276,61470.02,0,C1756737753,4118329.74,4179799.77,1,0
218,TRANSFER,145379.14,C460813809,145379.14,0,C1079863947,0,0,1,0
218,CASH_OUT,145379.14,C1005866728,145379.14,0,C677701060,2214587.74,2359966.88,1,0
218,TRANSFER,1476248.65,C1458982396,1476248.65,0,C534254918,0,0,1,0
